Name,URL,Address
Lotus Temple,"https://www.google.com/maps/place/Prem+Mandir/@28.553492,77.1146308,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d182d66a84e6f:0x64998a3d960b4ec6!8m2!3d28.4649269!4d77.0216443!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTTJiemxwV2xoM0VBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAgAECs!16s%2Fg%2F124yg4l7w?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Lotus Temple Rd Bahapur, Kalkaji, New Delhi, Delhi 110019"
Lotus Temple,"https://www.google.com/maps/place/Durga+Mata+Temple/@28.4649269,76.8774487,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d19826f33a95d:0x9dbcf0d2ff955fbc!8m2!3d28.5083017!4d77.0553793!15sCgd0ZW1wbGVzkgEMaGluZHVfdGVtcGxlqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fg%2F11gf97zhjz?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Lotus Temple Rd Bahapur, Kalkaji, New Delhi, Delhi 110019"
Durga Mata Temple,"https://www.google.com/maps/place/Durga+Mata+Temple/@28.4649269,76.8774487,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d19826f33a95d:0x9dbcf0d2ff955fbc!8m2!3d28.5083017!4d77.0553793!15sCgd0ZW1wbGVzkgEMaGluZHVfdGVtcGxlqgE8EAEqCyIHdGVtcGxlcygAMh4QASIaIo1j4aVQRnOzEgGQRibhz390viAzvaX8ZbkyCxACIgd0ZW1wbGVz4AEA!16s%2Fg%2F11gf97zhjz?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","G354+85C, Sector 23, Gurugram, Haryana 122017"
Ayyappa Temple,"https://www.google.com/maps/place/Ayyappa+Temple/@28.4649269,76.8774487,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d1bd8acc94493:0x22221651e439f9f9!8m2!3d28.5184258!4d77.0739032!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTm5hRXBZZGtSbkVBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAhiEEA!16s%2Fg%2F1tfvrblp?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Dundahera, Surya Vihar, Sector 21, Gurugram, Haryana 122016"
Jagannath Temple,"https://www.google.com/maps/place/Jagannath+Temple/@28.4649269,76.8774487,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d1845700b5caf:0x8d432620b50b5f18!8m2!3d28.456729!4d77.0426938!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjRlVXBQYUUxUkVBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAgAEDY!16s%2Fg%2F1261c_jnb?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Besides, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122007"
"Shri Jagannath Temple, Gurugram, Delhi NCR","https://www.google.com/maps/place/Shri+Jagannath+Temple,+Gurugram,+Delhi+NCR/@28.4649269,76.8774487,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d18e8c1fe29ef:0x37468b08c4fde99e!8m2!3d28.4587598!4d77.0747767!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUmxNVTlYWlVWbkVBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAgAECM!16s%2Fg%2F11fx7p7mw6?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","PWO Housing Complex, M Wide Main Road, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009"
ISKCON Temple Dwarka Delhi,"https://www.google.com/maps/place/ISKCON+Temple+Dwarka+Delhi/@28.6006804,76.8924697,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d1bde33a821cf:0x7845fdcde318dd08!8m2!3d28.6006804!4d77.0366653!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQA!16s%2Fg%2F11mv_p_jtm?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Plot No.-4, Sub-City Level, behind radission blue Hotel, Sector 13, Dwarka, New Delhi, Delhi 110078"
Shiv Temple,"https://www.google.com/maps/place/Shiv+Temple/@28.4541673,76.9449698,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d18c645debf45:0xa4c6b8c3d2405d47!8m2!3d28.4541673!4d77.0891654!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlhheTB6UXpGQlJSQUKqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQD6AQQIABAu!16s%2Fg%2F11c2ptqzjm?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Water Body, 122022, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana"
"Shiv Mandir, sector -5","https://www.google.com/maps/place/Shiv+Mandir,+sector+-5/@28.4787119,76.8739761,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d19da703a313b:0x9ba0481dc8a73029!8m2!3d28.4787119!4d77.0181717!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTjRjM0JpVldOQkVBRaoBPBABKgsiB3RlbXBsZXMoADIeEAEiGiKNY-GlUEZzsxIBkEYm4c9_dL4gM72l_GW5MgsQAiIHdGVtcGxlc-ABAPoBBAgAEEI!16s%2Fg%2F11dxs0q43k?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Main Rd, Sector 5, Gurugram, Haryana 122006"
Devi Kamakshi Mandir,"https://www.google.com/maps/place/Devi+Kamakshi+Mandir/@28.5431839,77.0333632,12z/data=!4m11!1m3!2m2!1stemples!6e1!3m6!1s0x390d1deece9f6aef:0x7ee914b1ab8d2f38!8m2!3d28.5431839!4d77.1775588!15sCgd0ZW1wbGVzWgkiB3RlbXBsZXOSAQxoaW5kdV90ZW1wbGWqATwQASoLIgd0ZW1wbGVzKAAyHhABIhoijWPhpVBGc7MSAZBGJuHPf3S-IDO9pfxluTILEAIiB3RlbXBsZXPgAQA!16s%2Fg%2F1tl0vqpx?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Aruna Asaf Ali Marg, Block A, Qutab Institutional Area, New Delhi, Delhi 110067"
