Name,URL,Address
Dr. B.R.Ambedkar Airstrip,"https://www.google.com/maps/place/Dr.+B.R.Ambedkar+Airstrip/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390c63cf43358bef:0x9e902da4e291d6ea!8m2!3d28.90591!4d77.669628!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBCGFpcnN0cmlwmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJTTTB0SGJVRm5FQUWqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgAEDA!16s%2Fm%2F0h3rn_b?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","WM49+9V6, Meerut, Uttar Pradesh 250002"
Narnaul Airport,"https://www.google.com/maps/place/Narnaul+Airport/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x3912b142eec2b0d1:0xc20ddc8738b7a740!8m2!3d28.0762973!4d76.2013374!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTmtPRXhIVEVGM0VBRaoBPhABKgwiCGFpcnBvcnRzKAAyHhABIhoIXfl5ptqzyTdW-NgjCUNhHVBX2rKn_LplAjIMEAIiCGFpcnBvcnRz4AEA-gEECCgQQg!16s%2Fg%2F11c0xhgzl6?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","36G2+GG8, Bachhod, Haryana 123021"
I.G.I. Airport Terminal 2,"https://www.google.com/maps/place/I.G.I.+Airport+Terminal+2/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b9b2c984361:0xff0e5a6c2151d90!8m2!3d28.557303!4d77.091134!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBC2J1c19zdGF0aW9uqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F11gwmkvy03?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Delhi, 110037"
Airport (T-3),"https://www.google.com/maps/place/Airport+(T-3)/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b9bb70b176f:0x48ebc8589e6367b8!8m2!3d28.55709!4d77.08684!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBDnN1YndheV9zdGF0aW9uqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fm%2F0gff0pl?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Indira Gandhi Int'l Airport, Terminal 2, हवाईअड्डा, Delhi, 110037"
Airport Authority of India,"https://www.google.com/maps/place/Airport+Authority+of+India/@28.555325,74.7786171,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d058fe387e3f7:0x2e73aa07f730b0c5!8m2!3d28.6651216!4d77.0449194!15sCghhaXJwb3J0c5IBF2FpcnBvcnRfc2h1dHRsZV9zZXJ2aWNlqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F11f9tq70zf?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","M28V+2XV, Radar Road, Laxmi Park Colony, Ranhola, Delhi, 110041"
Hisar Airport,"https://www.google.com/maps/place/Hisar+Airport/@29.1775114,73.4476765,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x3912337c6513f393:0x6f9701d44b0ce04b!8m2!3d29.1775114!4d75.7548054!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVTkpPVFZtVHpKblJSQUKqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgRECQ!16s%2Fm%2F0m0mphk?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","5QH3+2W3, Kumharia Rd, Police Line Hissar, Khara Kheri, Hisar, Haryana 125001"
I.G.I. Airport Terminal 2,"https://www.google.com/maps/place/I.G.I.+Airport+Terminal+2/@28.556806,74.7844391,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390d1b852830c97f:0x47934549cd34978a!8m2!3d28.556806!4d77.091568!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBCGJ1c19zdG9wmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJuYjI5UGRVWkJFQUWqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAPoBBAgjEEs!16s%2Fg%2F11nxtb999n?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Delhi, 110037"
SJ Airport,"https://www.google.com/maps/place/SJ+Airport/@28.556806,74.7844391,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390ce28c22869987:0x35234172bfd61f30!8m2!3d28.584421!4d77.212242!15sCghhaXJwb3J0c5IBCGJ1c19zdG9wqgE-EAEqDCIIYWlycG9ydHMoADIeEAEiGghd-Xmm2rPJN1b42CMJQ2EdUFfasqf8umUCMgwQAiIIYWlycG9ydHPgAQA!16s%2Fg%2F1vfzck46?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Sri Aurobindo Marg, Safdarjung Airport Area, Satya Sadan, New Delhi, Delhi 110003"
Airport airlines mai car lagao,"https://www.google.com/maps/place/Airport+airlines+mai+car+lagao/@28.556806,74.7844391,8z/data=!3m1!5s0x390d191e13d9d281:0xa9992a13ac74f060!4m10!1m2!2m1!1sairports!3m6!1s0x390d193842220b99:0x8bb64ddd94d06e50!8m2!3d28.4948483!4d77.0891552!15sCghhaXJwb3J0c5IBFnRyYW5zcG9ydGF0aW9uX3NlcnZpY2WqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fg%2F11pcrxfnp6?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","Tower B, Building No 10 8Th floor, DLF Cyber City, Gurugram, Haryana 122002"
Chandigarh airport,"https://www.google.com/maps/place/Chandigarh+airport/@30.6676888,74.4787163,8z/data=!4m10!1m2!2m1!1sairports!3m6!1s0x390feb4c2a3b960d:0x1b4c2187b2915388!8m2!3d30.6676888!4d76.7858452!15sCghhaXJwb3J0c1oKIghhaXJwb3J0c5IBB2FpcnBvcnSqAT4QASoMIghhaXJwb3J0cygAMh4QASIaCF35eabas8k3VvjYIwlDYR1QV9qyp_y6ZQIyDBACIghhaXJwb3J0c-ABAA!16s%2Fg%2F11s5zcnb_0?entry=ttu&g_ep=EgoyMDI1MDgxMC4wIKXMDSoASAFQAw%3D%3D","MQ9P+38H, Road to Airport, Chandigarh Airport Area, Chandigarh, 160003"
